FILE_NAME: FA001110.CSV
ROM_CODE: 7C0000004384EE41
DEVICE_NAME: DS1922L
UPLOAD_TIME: 2017-06-20T09:29:36
MAC_ADDRESS: 00:04:A3:C1:42:3F
TEMPERATURE_UNITS: Centigrade

GPSRAM_0-15: 

REGS_16-17:
RTC_Time: 2017-06-20T09:31:13
Temp_Latest: 20.641
Temp_LowAlarmThreshold: 0.000
Temp_HighAlarmThreshold: 0.000
Temp_LowAlarmEnable: FALSE
Temp_HighAlarmEnable: FALSE
Temp_LowAlarmState: FALSE
Temp_HighAlarmState: FALSE
Mission_InProgress: FALSE
Mission_RolloverEnabled: FALSE
Mission_TempLoggingFormat: 16 bit
Mission_TempLoggingEnabled: TRUE
Mission_StartOnTempAlarm: FALSE
Mission_WaitingForTempAlarm: FALSE
Mission_MemoryCleared: FALSE
Mission_StartDelay: 0 Min
Mission_TimeBetweenConversions: 600 Sec
Mission_TimeStamp: 2017-06-02T15:03:01
Mission_SamplesCounter: 2559
Mission_RolloverOccurred: No
Device_SamplesCounter: 11479
Device_OscillatorEnabled: TRUE
Device_BatteryResetAlarm: FALSE
Password_Enabled: FALSE
Password_ReadAccess_HEX: 00,00,00,00,00,00,00,00
Password_ReadAccess_ASCII: 
Password_FullAccess_HEX: 00,00,00,00,00,00,00,00
Password_FullAccess_ASCII: 

DATALOGS_128-383:
DataLog_NumSamples: 2559
DataLog_FirstSampleTime: 2017-06-02T15:03:01
DataLog_LastSampleTime: 2017-06-20T09:23:01
DataLog_SampleDuration: 17T18:20:00
DataLog_LowestTemp: 11.8
DataLog_HighestTemp: 23.7

TimeStamp,Temperature
2017-06-02T23:03:01,13.3
2017-06-02T23:13:01,13.3
2017-06-02T23:23:01,13.3
2017-06-02T23:33:01,13.3
2017-06-02T23:43:01,13.3
2017-06-02T23:53:01,13.3
2017-06-03T00:03:01,13.2
2017-06-03T00:13:01,13.2
2017-06-03T00:23:01,13.2
2017-06-03T00:33:01,13.2
2017-06-03T00:43:01,13.1
2017-06-03T00:53:01,13.1
2017-06-03T01:03:01,13.1
2017-06-03T01:13:01,13.1
2017-06-03T01:23:01,13.1
2017-06-03T01:33:01,13.1
2017-06-03T01:43:01,13.1
2017-06-03T01:53:01,13.0
2017-06-03T02:03:01,13.0
2017-06-03T02:13:01,13.0
2017-06-03T02:23:01,13.0
2017-06-03T02:33:01,12.9
2017-06-03T02:43:01,12.9
2017-06-03T02:53:01,12.9
2017-06-03T03:03:01,12.9
2017-06-03T03:13:01,12.9
2017-06-03T03:23:01,12.8
2017-06-03T03:33:01,12.8
2017-06-03T03:43:01,12.8
2017-06-03T03:53:01,12.8
2017-06-03T04:03:01,12.8
2017-06-03T04:13:01,12.8
2017-06-03T04:23:01,12.7
2017-06-03T04:33:01,12.7
2017-06-03T04:43:01,12.7
2017-06-03T04:53:01,12.7
2017-06-03T05:03:01,12.6
2017-06-03T05:13:01,12.6
2017-06-03T05:23:01,12.6
2017-06-03T05:33:01,12.6
2017-06-03T05:43:01,12.6
2017-06-03T05:53:01,12.6
2017-06-03T06:03:01,12.6
2017-06-03T06:13:01,12.6
2017-06-03T06:23:01,12.5
2017-06-03T06:33:01,12.5
2017-06-03T06:43:01,12.5
2017-06-03T06:53:01,12.5
2017-06-03T07:03:01,12.5
2017-06-03T07:13:01,12.5
2017-06-03T07:23:01,12.5
2017-06-03T07:33:01,12.5
2017-06-03T07:43:01,12.4
2017-06-03T07:53:01,12.5
2017-06-03T08:03:01,12.5
2017-06-03T08:13:01,12.5
2017-06-03T08:23:01,12.5
2017-06-03T08:33:01,12.5
2017-06-03T08:43:01,12.5
2017-06-03T08:53:01,12.5
2017-06-03T09:03:01,12.5
2017-06-03T09:13:01,12.5
2017-06-03T09:23:01,12.5
2017-06-03T09:33:01,12.5
2017-06-03T09:43:01,12.5
2017-06-03T09:53:01,12.5
2017-06-03T10:03:01,12.5
2017-06-03T10:13:01,12.6
2017-06-03T10:23:01,12.6
2017-06-03T10:33:01,12.6
2017-06-03T10:43:01,12.6
2017-06-03T10:53:01,12.6
2017-06-03T11:03:01,12.7
2017-06-03T11:13:01,12.7
2017-06-03T11:23:01,12.8
2017-06-03T11:33:01,12.8
2017-06-03T11:43:01,12.8
2017-06-03T11:53:01,12.8
2017-06-03T12:03:01,12.8
2017-06-03T12:13:01,12.9
2017-06-03T12:23:01,12.9
2017-06-03T12:33:01,12.9
2017-06-03T12:43:01,12.9
2017-06-03T12:53:01,12.9
2017-06-03T13:03:01,12.9
2017-06-03T13:13:01,13.0
2017-06-03T13:23:01,13.0
2017-06-03T13:33:01,13.1
2017-06-03T13:43:01,13.1
2017-06-03T13:53:01,13.1
2017-06-03T14:03:01,13.1
2017-06-03T14:13:01,13.1
2017-06-03T14:23:01,13.2
2017-06-03T14:33:01,13.2
2017-06-03T14:43:01,13.2
2017-06-03T14:53:01,13.3
2017-06-03T15:03:01,13.3
2017-06-03T15:13:01,13.3
2017-06-03T15:23:01,13.3
2017-06-03T15:33:01,13.4
2017-06-03T15:43:01,13.4
2017-06-03T15:53:01,13.4
2017-06-03T16:03:01,13.4
2017-06-03T16:13:01,13.4
2017-06-03T16:23:01,13.4
2017-06-03T16:33:01,13.4
2017-06-03T16:43:01,13.4
2017-06-03T16:53:01,13.5
2017-06-03T17:03:01,13.5
2017-06-03T17:13:01,13.5
2017-06-03T17:23:01,13.5
2017-06-03T17:33:01,13.5
2017-06-03T17:43:01,13.5
2017-06-03T17:53:01,13.5
2017-06-03T18:03:01,13.5
2017-06-03T18:13:01,13.5
2017-06-03T18:23:01,13.5
2017-06-03T18:33:01,13.4
2017-06-03T18:43:01,13.4
2017-06-03T18:53:01,13.4
2017-06-03T19:03:01,13.4
2017-06-03T19:13:01,13.4
2017-06-03T19:23:01,13.4
2017-06-03T19:33:01,13.4
2017-06-03T19:43:01,13.4
2017-06-03T19:53:01,13.4
2017-06-03T20:03:01,13.4
2017-06-03T20:13:01,13.3
2017-06-03T20:23:01,13.3
2017-06-03T20:33:01,13.3
2017-06-03T20:43:01,13.3
2017-06-03T20:53:01,13.3
2017-06-03T21:03:01,13.3
2017-06-03T21:13:01,13.3
2017-06-03T21:23:01,13.3
2017-06-03T21:33:01,13.2
2017-06-03T21:43:01,13.2
2017-06-03T21:53:01,13.2
2017-06-03T22:03:01,13.1
2017-06-03T22:13:01,13.1
2017-06-03T22:23:01,13.1
2017-06-03T22:33:01,13.1
2017-06-03T22:43:01,13.1
2017-06-03T22:53:01,13.1
2017-06-03T23:03:01,13.1
2017-06-03T23:13:01,13.0
2017-06-03T23:23:01,13.0
2017-06-03T23:33:01,13.0
2017-06-03T23:43:01,13.0
2017-06-03T23:53:01,12.9
2017-06-04T00:03:01,12.9
2017-06-04T00:13:01,12.9
2017-06-04T00:23:01,12.9
2017-06-04T00:33:01,12.9
2017-06-04T00:43:01,12.9
2017-06-04T00:53:01,12.9
2017-06-04T01:03:01,12.9
2017-06-04T01:13:01,12.9
2017-06-04T01:23:01,12.9
2017-06-04T01:33:01,12.8
2017-06-04T01:43:01,12.8
2017-06-04T01:53:01,12.8
2017-06-04T02:03:01,12.8
2017-06-04T02:13:01,12.8
2017-06-04T02:23:01,12.8
2017-06-04T02:33:01,12.8
2017-06-04T02:43:01,12.8
2017-06-04T02:53:01,12.8
2017-06-04T03:03:01,12.8
2017-06-04T03:13:01,12.7
2017-06-04T03:23:01,12.7
2017-06-04T03:33:01,12.7
2017-06-04T03:43:01,12.7
2017-06-04T03:53:01,12.6
2017-06-04T04:03:01,12.6
2017-06-04T04:13:01,12.6
2017-06-04T04:23:01,12.6
2017-06-04T04:33:01,12.6
2017-06-04T04:43:01,12.6
2017-06-04T04:53:01,12.6
2017-06-04T05:03:01,12.6
2017-06-04T05:13:01,12.6
2017-06-04T05:23:01,12.5
2017-06-04T05:33:01,12.5
2017-06-04T05:43:01,12.5
2017-06-04T05:53:01,12.5
2017-06-04T06:03:01,12.5
2017-06-04T06:13:01,12.5
2017-06-04T06:23:01,12.5
2017-06-04T06:33:01,12.5
2017-06-04T06:43:01,12.4
2017-06-04T06:53:01,12.4
2017-06-04T07:03:01,12.4
2017-06-04T07:13:01,12.4
2017-06-04T07:23:01,12.5
2017-06-04T07:33:01,12.5
2017-06-04T07:43:01,12.5
2017-06-04T07:53:01,12.5
2017-06-04T08:03:01,12.5
2017-06-04T08:13:01,12.6
2017-06-04T08:23:01,12.6
2017-06-04T08:33:01,12.6
2017-06-04T08:43:01,12.6
2017-06-04T08:53:01,12.6
2017-06-04T09:03:01,12.6
2017-06-04T09:13:01,12.6
2017-06-04T09:23:01,12.7
2017-06-04T09:33:01,12.7
2017-06-04T09:43:01,12.8
2017-06-04T09:53:01,12.8
2017-06-04T10:03:01,12.8
2017-06-04T10:13:01,12.8
2017-06-04T10:23:01,12.9
2017-06-04T10:33:01,12.9
2017-06-04T10:43:01,12.9
2017-06-04T10:53:01,12.9
2017-06-04T11:03:01,13.0
2017-06-04T11:13:01,13.0
2017-06-04T11:23:01,13.0
2017-06-04T11:33:01,13.1
2017-06-04T11:43:01,13.1
2017-06-04T11:53:01,13.1
2017-06-04T12:03:01,13.1
2017-06-04T12:13:01,13.1
2017-06-04T12:23:01,13.1
2017-06-04T12:33:01,13.1
2017-06-04T12:43:01,13.2
2017-06-04T12:53:01,13.2
2017-06-04T13:03:01,13.2
2017-06-04T13:13:01,13.2
2017-06-04T13:23:01,13.2
2017-06-04T13:33:01,13.3
2017-06-04T13:43:01,13.3
2017-06-04T13:53:01,13.3
2017-06-04T14:03:01,13.3
2017-06-04T14:13:01,13.3
2017-06-04T14:23:01,13.3
2017-06-04T14:33:01,13.3
2017-06-04T14:43:01,13.4
2017-06-04T14:53:01,13.4
2017-06-04T15:03:01,13.4
2017-06-04T15:13:01,13.4
2017-06-04T15:23:01,13.4
2017-06-04T15:33:01,13.4
2017-06-04T15:43:01,13.4
2017-06-04T15:53:01,13.5
2017-06-04T16:03:01,13.5
2017-06-04T16:13:01,13.5
2017-06-04T16:23:01,13.6
2017-06-04T16:33:01,13.6
2017-06-04T16:43:01,13.6
2017-06-04T16:53:01,13.6
2017-06-04T17:03:01,13.6
2017-06-04T17:13:01,13.6
2017-06-04T17:23:01,13.6
2017-06-04T17:33:01,13.6
2017-06-04T17:43:01,13.6
2017-06-04T17:53:01,13.6
2017-06-04T18:03:01,13.6
2017-06-04T18:13:01,13.6
2017-06-04T18:23:01,13.7
2017-06-04T18:33:01,13.7
2017-06-04T18:43:01,13.7
2017-06-04T18:53:01,13.6
2017-06-04T19:03:01,13.6
2017-06-04T19:13:01,13.6
2017-06-04T19:23:01,13.6
2017-06-04T19:33:01,13.6
2017-06-04T19:43:01,13.6
2017-06-04T19:53:01,13.6
2017-06-04T20:03:01,13.6
2017-06-04T20:13:01,13.6
2017-06-04T20:23:01,13.6
2017-06-04T20:33:01,13.6
2017-06-04T20:43:01,13.6
2017-06-04T20:53:01,13.6
2017-06-04T21:03:01,13.5
2017-06-04T21:13:01,13.5
2017-06-04T21:23:01,13.5
2017-06-04T21:33:01,13.5
2017-06-04T21:43:01,13.4
2017-06-04T21:53:01,13.4
2017-06-04T22:03:01,13.4
2017-06-04T22:13:01,13.4
2017-06-04T22:23:01,13.4
2017-06-04T22:33:01,13.4
2017-06-04T22:43:01,13.4
2017-06-04T22:53:01,13.4
2017-06-04T23:03:01,13.4
2017-06-04T23:13:01,13.3
2017-06-04T23:23:01,13.3
2017-06-04T23:33:01,13.3
2017-06-04T23:43:01,13.3
2017-06-04T23:53:01,13.3
2017-06-05T00:03:01,13.3
2017-06-05T00:13:01,13.3
2017-06-05T00:23:01,13.3
2017-06-05T00:33:01,13.2
2017-06-05T00:43:01,13.2
2017-06-05T00:53:01,13.2
2017-06-05T01:03:01,13.2
2017-06-05T01:13:01,13.2
2017-06-05T01:23:01,13.1
2017-06-05T01:33:01,13.1
2017-06-05T01:43:01,13.1
2017-06-05T01:53:01,13.1
2017-06-05T02:03:01,13.1
2017-06-05T02:13:01,13.1
2017-06-05T02:23:01,13.1
2017-06-05T02:33:01,13.0
2017-06-05T02:43:01,13.0
2017-06-05T02:53:01,13.0
2017-06-05T03:03:01,13.0
2017-06-05T03:13:01,13.0
2017-06-05T03:23:01,12.9
2017-06-05T03:33:01,12.9
2017-06-05T03:43:01,12.9
2017-06-05T03:53:01,12.9
2017-06-05T04:03:01,12.9
2017-06-05T04:13:01,12.9
2017-06-05T04:23:01,12.9
2017-06-05T04:33:01,12.9
2017-06-05T04:43:01,12.9
2017-06-05T04:53:01,12.9
2017-06-05T05:03:01,12.9
2017-06-05T05:13:01,12.8
2017-06-05T05:23:01,12.8
2017-06-05T05:33:01,12.8
2017-06-05T05:43:01,12.8
2017-06-05T05:53:01,12.8
2017-06-05T06:03:01,12.8
2017-06-05T06:13:01,12.8
2017-06-05T06:23:01,12.8
2017-06-05T06:33:01,12.8
2017-06-05T06:43:01,12.8
2017-06-05T06:53:01,12.8
2017-06-05T07:03:01,12.8
2017-06-05T07:13:01,12.8
2017-06-05T07:23:01,12.8
2017-06-05T07:33:01,12.8
2017-06-05T07:43:01,12.8
2017-06-05T07:53:01,12.8
2017-06-05T08:03:01,12.8
2017-06-05T08:13:01,12.8
2017-06-05T08:23:01,12.8
2017-06-05T08:33:01,12.8
2017-06-05T08:43:01,12.8
2017-06-05T08:53:01,12.8
2017-06-05T09:03:01,12.8
2017-06-05T09:13:01,12.8
2017-06-05T09:23:01,12.8
2017-06-05T09:33:01,12.8
2017-06-05T09:43:01,12.8
2017-06-05T09:53:01,12.8
2017-06-05T10:03:01,12.8
2017-06-05T10:13:01,12.8
2017-06-05T10:23:01,12.8
2017-06-05T10:33:01,12.8
2017-06-05T10:43:01,12.8
2017-06-05T10:53:01,12.8
2017-06-05T11:03:01,12.8
2017-06-05T11:13:01,12.8
2017-06-05T11:23:01,12.8
2017-06-05T11:33:01,12.8
2017-06-05T11:43:01,12.8
2017-06-05T11:53:01,12.8
2017-06-05T12:03:01,12.8
2017-06-05T12:13:01,12.8
2017-06-05T12:23:01,12.8
2017-06-05T12:33:01,12.8
2017-06-05T12:43:01,12.8
2017-06-05T12:53:01,12.8
2017-06-05T13:03:01,12.8
2017-06-05T13:13:01,12.8
2017-06-05T13:23:01,12.8
2017-06-05T13:33:01,12.8
2017-06-05T13:43:01,12.8
2017-06-05T13:53:01,12.8
2017-06-05T14:03:01,12.8
2017-06-05T14:13:01,12.8
2017-06-05T14:23:01,12.8
2017-06-05T14:33:01,12.8
2017-06-05T14:43:01,12.8
2017-06-05T14:53:01,12.8
2017-06-05T15:03:01,12.8
2017-06-05T15:13:01,12.8
2017-06-05T15:23:01,12.8
2017-06-05T15:33:01,12.8
2017-06-05T15:43:01,12.8
2017-06-05T15:53:01,12.8
2017-06-05T16:03:01,12.8
2017-06-05T16:13:01,12.8
2017-06-05T16:23:01,12.8
2017-06-05T16:33:01,12.8
2017-06-05T16:43:01,12.9
2017-06-05T16:53:01,12.9
2017-06-05T17:03:01,12.9
2017-06-05T17:13:01,12.9
2017-06-05T17:23:01,12.9
2017-06-05T17:33:01,12.9
2017-06-05T17:43:01,12.9
2017-06-05T17:53:01,12.9
2017-06-05T18:03:01,12.9
2017-06-05T18:13:01,12.9
2017-06-05T18:23:01,12.9
2017-06-05T18:33:01,12.9
2017-06-05T18:43:01,12.9
2017-06-05T18:53:01,12.9
2017-06-05T19:03:01,12.9
2017-06-05T19:13:01,12.9
2017-06-05T19:23:01,12.9
2017-06-05T19:33:01,12.9
2017-06-05T19:43:01,12.9
2017-06-05T19:53:01,12.9
2017-06-05T20:03:01,12.9
2017-06-05T20:13:01,12.9
2017-06-05T20:23:01,12.9
2017-06-05T20:33:01,12.9
2017-06-05T20:43:01,12.9
2017-06-05T20:53:01,12.9
2017-06-05T21:03:01,12.8
2017-06-05T21:13:01,12.8
2017-06-05T21:23:01,12.8
2017-06-05T21:33:01,12.8
2017-06-05T21:43:01,12.8
2017-06-05T21:53:01,12.8
2017-06-05T22:03:01,12.8
2017-06-05T22:13:01,12.8
2017-06-05T22:23:01,12.8
2017-06-05T22:33:01,12.8
2017-06-05T22:43:01,12.8
2017-06-05T22:53:01,12.8
2017-06-05T23:03:01,12.8
2017-06-05T23:13:01,12.8
2017-06-05T23:23:01,12.7
2017-06-05T23:33:01,12.7
2017-06-05T23:43:01,12.7
2017-06-05T23:53:01,12.7
2017-06-06T00:03:01,12.7
2017-06-06T00:13:01,12.6
2017-06-06T00:23:01,12.6
2017-06-06T00:33:01,12.6
2017-06-06T00:43:01,12.6
2017-06-06T00:53:01,12.6
2017-06-06T01:03:01,12.6
2017-06-06T01:13:01,12.6
2017-06-06T01:23:01,12.6
2017-06-06T01:33:01,12.5
2017-06-06T01:43:01,12.5
2017-06-06T01:53:01,12.5
2017-06-06T02:03:01,12.4
2017-06-06T02:13:01,12.4
2017-06-06T02:23:01,12.4
2017-06-06T02:33:01,12.4
2017-06-06T02:43:01,12.4
2017-06-06T02:53:01,12.3
2017-06-06T03:03:01,12.3
2017-06-06T03:13:01,12.3
2017-06-06T03:23:01,12.3
2017-06-06T03:33:01,12.3
2017-06-06T03:43:01,12.3
2017-06-06T03:53:01,12.3
2017-06-06T04:03:01,12.2
2017-06-06T04:13:01,12.2
2017-06-06T04:23:01,12.2
2017-06-06T04:33:01,12.2
2017-06-06T04:43:01,12.1
2017-06-06T04:53:01,12.1
2017-06-06T05:03:01,12.1
2017-06-06T05:13:01,12.1
2017-06-06T05:23:01,12.1
2017-06-06T05:33:01,12.1
2017-06-06T05:43:01,12.1
2017-06-06T05:53:01,12.1
2017-06-06T06:03:01,12.1
2017-06-06T06:13:01,12.0
2017-06-06T06:23:01,12.0
2017-06-06T06:33:01,12.0
2017-06-06T06:43:01,12.0
2017-06-06T06:53:01,11.9
2017-06-06T07:03:01,11.9
2017-06-06T07:13:01,11.9
2017-06-06T07:23:01,11.9
2017-06-06T07:33:01,11.9
2017-06-06T07:43:01,11.9
2017-06-06T07:53:01,11.9
2017-06-06T08:03:01,11.9
2017-06-06T08:13:01,11.9
2017-06-06T08:23:01,11.9
2017-06-06T08:33:01,11.9
2017-06-06T08:43:01,11.9
2017-06-06T08:53:01,11.9
2017-06-06T09:03:01,11.9
2017-06-06T09:13:01,11.9
2017-06-06T09:23:01,11.9
2017-06-06T09:33:01,11.9
2017-06-06T09:43:01,11.9
2017-06-06T09:53:01,12.0
2017-06-06T10:03:01,12.0
2017-06-06T10:13:01,12.0
2017-06-06T10:23:01,12.0
2017-06-06T10:33:01,12.0
2017-06-06T10:43:01,12.1
2017-06-06T10:53:01,12.1
2017-06-06T11:03:01,12.1
2017-06-06T11:13:01,12.1
2017-06-06T11:23:01,12.2
2017-06-06T11:33:01,12.2
2017-06-06T11:43:01,12.3
2017-06-06T11:53:01,12.3
2017-06-06T12:03:01,12.3
2017-06-06T12:13:01,12.3
2017-06-06T12:23:01,12.4
2017-06-06T12:33:01,12.4
2017-06-06T12:43:01,12.4
2017-06-06T12:53:01,12.4
2017-06-06T13:03:01,12.5
2017-06-06T13:13:01,12.5
2017-06-06T13:23:01,12.5
2017-06-06T13:33:01,12.6
2017-06-06T13:43:01,12.6
2017-06-06T13:53:01,12.6
2017-06-06T14:03:01,12.6
2017-06-06T14:13:01,12.6
2017-06-06T14:23:01,12.6
2017-06-06T14:33:01,12.6
2017-06-06T14:43:01,12.7
2017-06-06T14:53:01,12.7
2017-06-06T15:03:01,12.7
2017-06-06T15:13:01,12.7
2017-06-06T15:23:01,12.7
2017-06-06T15:33:01,12.8
2017-06-06T15:43:01,12.8
2017-06-06T15:53:01,12.8
2017-06-06T16:03:01,12.8
2017-06-06T16:13:01,12.8
2017-06-06T16:23:01,12.8
2017-06-06T16:33:01,12.8
2017-06-06T16:43:01,12.8
2017-06-06T16:53:01,12.8
2017-06-06T17:03:01,12.8
2017-06-06T17:13:01,12.8
2017-06-06T17:23:01,12.8
2017-06-06T17:33:01,12.8
2017-06-06T17:43:01,12.8
2017-06-06T17:53:01,12.8
2017-06-06T18:03:01,12.8
2017-06-06T18:13:01,12.8
2017-06-06T18:23:01,12.8
2017-06-06T18:33:01,12.8
2017-06-06T18:43:01,12.8
2017-06-06T18:53:01,12.8
2017-06-06T19:03:01,12.8
2017-06-06T19:13:01,12.8
2017-06-06T19:23:01,12.8
2017-06-06T19:33:01,12.8
2017-06-06T19:43:01,12.8
2017-06-06T19:53:01,12.8
2017-06-06T20:03:01,12.8
2017-06-06T20:13:01,12.8
2017-06-06T20:23:01,12.8
2017-06-06T20:33:01,12.8
2017-06-06T20:43:01,12.8
2017-06-06T20:53:01,12.8
2017-06-06T21:03:01,12.8
2017-06-06T21:13:01,12.8
2017-06-06T21:23:01,12.8
2017-06-06T21:33:01,12.7
2017-06-06T21:43:01,12.7
2017-06-06T21:53:01,12.7
2017-06-06T22:03:01,12.7
2017-06-06T22:13:01,12.7
2017-06-06T22:23:01,12.7
2017-06-06T22:33:01,12.7
2017-06-06T22:43:01,12.7
2017-06-06T22:53:01,12.6
2017-06-06T23:03:01,12.6
2017-06-06T23:13:01,12.6
2017-06-06T23:23:01,12.6
2017-06-06T23:33:01,12.6
2017-06-06T23:43:01,12.6
2017-06-06T23:53:01,12.6
2017-06-07T00:03:01,12.6
2017-06-07T00:13:01,12.6
2017-06-07T00:23:01,12.6
2017-06-07T00:33:01,12.5
2017-06-07T00:43:01,12.5
2017-06-07T00:53:01,12.5
2017-06-07T01:03:01,12.5
2017-06-07T01:13:01,12.4
2017-06-07T01:23:01,12.4
2017-06-07T01:33:01,12.4
2017-06-07T01:43:01,12.4
2017-06-07T01:53:01,12.4
2017-06-07T02:03:01,12.4
2017-06-07T02:13:01,12.4
2017-06-07T02:23:01,12.4
2017-06-07T02:33:01,12.3
2017-06-07T02:43:01,12.3
2017-06-07T02:53:01,12.3
2017-06-07T03:03:01,12.3
2017-06-07T03:13:01,12.3
2017-06-07T03:23:01,12.3
2017-06-07T03:33:01,12.2
2017-06-07T03:43:01,12.2
2017-06-07T03:53:01,12.2
2017-06-07T04:03:01,12.1
2017-06-07T04:13:01,12.1
2017-06-07T04:23:01,12.1
2017-06-07T04:33:01,12.1
2017-06-07T04:43:01,12.1
2017-06-07T04:53:01,12.0
2017-06-07T05:03:01,12.0
2017-06-07T05:13:01,11.9
2017-06-07T05:23:01,11.9
2017-06-07T05:33:01,11.9
2017-06-07T05:43:01,11.9
2017-06-07T05:53:01,11.9
2017-06-07T06:03:01,11.9
2017-06-07T06:13:01,11.8
2017-06-07T06:23:01,11.8
2017-06-07T06:33:01,11.8
2017-06-07T06:43:01,11.8
2017-06-07T06:53:01,11.8
2017-06-07T07:03:01,11.8
2017-06-07T07:13:01,11.8
2017-06-07T07:23:01,11.8
2017-06-07T07:33:01,11.8
2017-06-07T07:43:01,11.8
2017-06-07T07:53:01,11.8
2017-06-07T08:03:01,11.8
2017-06-07T08:13:01,11.8
2017-06-07T08:23:01,11.8
2017-06-07T08:33:01,11.8
2017-06-07T08:43:01,11.8
2017-06-07T08:53:01,11.8
2017-06-07T09:03:01,11.8
2017-06-07T09:13:01,11.9
2017-06-07T09:23:01,11.9
2017-06-07T09:33:01,11.9
2017-06-07T09:43:01,11.9
2017-06-07T09:53:01,12.0
2017-06-07T10:03:01,12.0
2017-06-07T10:13:01,12.1
2017-06-07T10:23:01,12.1
2017-06-07T10:33:01,12.1
2017-06-07T10:43:01,12.1
2017-06-07T10:53:01,12.2
2017-06-07T11:03:01,12.3
2017-06-07T11:13:01,12.3
2017-06-07T11:23:01,12.4
2017-06-07T11:33:01,12.4
2017-06-07T11:43:01,12.4
2017-06-07T11:53:01,12.5
2017-06-07T12:03:01,12.6
2017-06-07T12:13:01,12.6
2017-06-07T12:23:01,12.6
2017-06-07T12:33:01,12.7
2017-06-07T12:43:01,12.8
2017-06-07T12:53:01,12.8
2017-06-07T13:03:01,12.8
2017-06-07T13:13:01,12.9
2017-06-07T13:23:01,12.9
2017-06-07T13:33:01,12.9
2017-06-07T13:43:01,13.0
2017-06-07T13:53:01,13.0
2017-06-07T14:03:01,13.1
2017-06-07T14:13:01,13.1
2017-06-07T14:23:01,13.1
2017-06-07T14:33:01,13.2
2017-06-07T14:43:01,13.2
2017-06-07T14:53:01,13.3
2017-06-07T15:03:01,13.3
2017-06-07T15:13:01,13.3
2017-06-07T15:23:01,13.3
2017-06-07T15:33:01,13.4
2017-06-07T15:43:01,13.4
2017-06-07T15:53:01,13.4
